"order_id","customer_id","customer_name","brand_name","category_name","product_name","model_year","quantity","list_price","revenue","discount","profit","order_date","required_date","shipped_date","sales_name","manager_name","store_name","city","shipping_status","dup_row","cust_city"
862,1230,"Jesus Burch","Electra","Children Bicycles","Electra Sugar Skulls 1 (20-inch) - Girl's - 2017",2017,1,"299.99","299.99","0.2","239.992","2017-04-27","2017-04-30","2017-04-29","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Desoto"
862,1230,"Jesus Burch","Haro","Children Bicycles","Haro Downtown 16 - 2017",2017,1,"329.99","329.99","0.05","313.4905","2017-04-27","2017-04-30","2017-04-29","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Desoto"
862,1230,"Jesus Burch","Trek","Road Bikes","Trek Domane SL 6 - 2017",2017,2,"3499.99","6999.98","0.07","6754.9807","2017-04-27","2017-04-30","2017-04-29","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Desoto"
863,446,"Nathanael Bradley","Haro","Children Bicycles","Haro Shredder 20 Girls - 2017",2017,2,"209.99","419.98","0.1","398.981","2017-04-28","2017-04-30","2017-05-01","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Amsterdam"
864,902,"Elease Dejesus","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,1,"269.99","269.99","0.2","215.992","2017-04-28","2017-04-30","2017-04-29","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Oswego"
864,902,"Elease Dejesus","Haro","Mountain Bikes","Haro Flightline One ST - 2017",2017,1,"379.99","379.99","0.1","341.991","2017-04-28","2017-04-30","2017-04-29","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Oswego"
864,902,"Elease Dejesus","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Lil Bolt Type-R - 2017",2017,2,"346.99","693.98","0.05","676.6305","2017-04-28","2017-04-30","2017-04-29","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Oswego"
865,974,"Marcell Barrett","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - Women's - 2017",2017,2,"416.99","833.98","0.1","792.281","2017-04-29","2017-05-02","2017-05-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Astoria"
865,974,"Marcell Barrett","Trek","Mountain Bikes","Trek Session DH 27.5 Carbon Frameset - 2017",2017,1,"469.99","469.99","0.05","446.4905","2017-04-29","2017-05-02","2017-05-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Astoria"
866,1410,"Lurlene Finch","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,2,"269.99","539.98","0.07","521.0807","2017-04-29","2017-04-30","2017-05-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Yonkers"
866,1410,"Lurlene Finch","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Brickell Tandem CB - 2017",2017,1,"761.99","761.99","0.07","708.6507","2017-04-29","2017-04-30","2017-05-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Yonkers"
866,1410,"Lurlene Finch","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Revolutions 24 - Girl's - 2017",2017,2,"250.99","501.98","0.07","484.4107","2017-04-29","2017-04-30","2017-05-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Yonkers"
866,1410,"Lurlene Finch","Trek","Children Bicycles","Trek Precaliber 12 Girls - 2017",2017,1,"189.99","189.99","0.2","151.992","2017-04-29","2017-04-30","2017-05-01","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Yonkers"
867,97,"Louanne Martin","Electra","Children Bicycles","Electra Townie 7D (20-inch) - Boys' - 2017",2017,1,"339.99","339.99","0.05","322.9905","2017-05-01","2017-05-03","2017-05-02","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Yuba City"
868,868,"Domingo Casey","Haro","Mountain Bikes","Haro SR 1.3 - 2017",2017,1,"1409.99","1409.99","0.07","1311.2907","2017-05-01","2017-05-04","2017-05-02","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"San Jose"
869,844,"Felica Munoz","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - 2017",2017,2,"449.99","899.98","0.05","877.4805","2017-05-01","2017-05-04","2017-05-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"South Ozone Park"
869,844,"Felica Munoz","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Lil Bolt Type-R - 2017",2017,2,"346.99","693.98","0.2","624.582","2017-05-01","2017-05-04","2017-05-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"South Ozone Park"
869,844,"Felica Munoz","Surly","Mountain Bikes","Surly Wednesday Frameset - 2017",2017,1,"469.99","469.99","0.05","446.4905","2017-05-01","2017-05-04","2017-05-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"South Ozone Park"
869,844,"Felica Munoz","Trek","Road Bikes","Trek Domane S 6 - 2017",2017,2,"2699.99","5399.98","0.05","5264.9805","2017-05-01","2017-05-04","2017-05-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"South Ozone Park"
869,844,"Felica Munoz","Trek","Mountain Bikes","Trek Slash 8 27.5 - 2016",2016,1,"3999.99","3999.99","0.2","3199.992","2017-05-01","2017-05-04","2017-05-02","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"South Ozone Park"
870,1416,"Miranda Kennedy","Trek","Cyclocross Bicycles","Trek Boone Race Shop Limited - 2017",2017,1,"3499.99","3499.99","0.07","3254.9907","2017-05-01","2017-05-04","2017-05-02","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Astoria"
871,358,"Kandace Giles","Haro","Mountain Bikes","Haro Flightline Two 26 Plus - 2017",2017,1,"549.99","549.99","0.1","494.991","2017-05-02","2017-05-04","2017-05-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Wantagh"
871,358,"Kandace Giles","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - 2017",2017,1,"449.99","449.99","0.2","359.992","2017-05-02","2017-05-04","2017-05-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Wantagh"
871,358,"Kandace Giles","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - 2017",2017,2,"416.99","833.98","0.05","813.1305","2017-05-02","2017-05-04","2017-05-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Wantagh"
871,358,"Kandace Giles","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2017",2017,2,"999.99","1999.98","0.2","1799.982","2017-05-02","2017-05-04","2017-05-03","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Wantagh"
872,394,"Virgen Clemons","Surly","Road Bikes","Surly Ogre Frameset - 2017",2017,1,"749.99","749.99","0.1","674.991","2017-05-03","2017-05-06","2017-05-06","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"South El Monte"
872,394,"Virgen Clemons","Trek","Cyclocross Bicycles","Trek Boone 7 - 2017",2017,2,"3499.99","6999.98","0.07","6754.9807","2017-05-03","2017-05-06","2017-05-06","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"South El Monte"
873,829,"Marcy Rodriguez","Trek","Mountain Bikes","Trek Farley Alloy Frameset - 2017",2017,2,"469.99","939.98","0.1","892.981","2017-05-03","2017-05-05","2017-05-05","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Lockport"
874,661,"Trena Hudson","Electra","Cruisers Bicycles","Electra Glam Punk 3i Ladies' - 2017",2017,2,"799.99","1599.98","0.07","1543.9807","2017-05-04","2017-05-05","2017-05-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Monroe"
874,661,"Trena Hudson","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Brickell Tandem 7 - 2017",2017,1,"749.99","749.99","0.1","674.991","2017-05-04","2017-05-05","2017-05-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Monroe"
874,661,"Trena Hudson","Surly","Mountain Bikes","Surly Big Dummy Frameset - 2017",2017,2,"999.99","1999.98","0.05","1949.9805","2017-05-04","2017-05-05","2017-05-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Monroe"
874,661,"Trena Hudson","Trek","Road Bikes","Trek Domane SLR 6 Disc - 2017",2017,1,"5499.99","5499.99","0.05","5224.9905","2017-05-04","2017-05-05","2017-05-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Monroe"
875,386,"Nelle Beck","Electra","Cruisers Bicycles","Electra Girl's Hawaii 1 (16-inch) - 2015/2016",2016,1,"269.99","269.99","0.07","251.0907","2017-05-05","2017-05-06","2017-05-08","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Upland"
875,386,"Nelle Beck","Electra","Cruisers Bicycles","Electra Moto 1 - 2016",2016,2,"529.99","1059.98","0.05","1033.4805","2017-05-05","2017-05-06","2017-05-08","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Upland"
875,386,"Nelle Beck","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,2,"1320.99","2641.98","0.1","2509.881","2017-05-05","2017-05-06","2017-05-08","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Upland"
875,386,"Nelle Beck","Sun Bicycles","Comfort Bicycles","Sun Bicycles Drifter 7 - Women's - 2017",2017,1,"470.99","470.99","0.2","376.792","2017-05-05","2017-05-06","2017-05-08","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","Delay",1,"Upland"
876,1046,"Dane Mcdaniel","Electra","Children Bicycles","Electra Moto 3i (20-inch) - Boy's - 2017",2017,1,"349.99","349.99","0.07","325.4907","2017-05-05","2017-05-08","2017-05-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Canandaigua"
876,1046,"Dane Mcdaniel","Pure Cycles","Cruisers Bicycles","Pure Cycles Vine 8-Speed - 2016",2016,2,"429.00","858.00","0.2","772.200","2017-05-05","2017-05-08","2017-05-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Canandaigua"
876,1046,"Dane Mcdaniel","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 7 - 2017",2017,2,"416.99","833.98","0.05","813.1305","2017-05-05","2017-05-08","2017-05-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Canandaigua"
876,1046,"Dane Mcdaniel","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Revolutions 24 - 2017",2017,2,"250.99","501.98","0.2","451.782","2017-05-05","2017-05-08","2017-05-06","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Canandaigua"
877,784,"Debbra Jacobson","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Brickell Tandem 7 - 2017",2017,1,"749.99","749.99","0.07","697.4907","2017-05-06","2017-05-07","2017-05-08","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Ballston Spa"
877,784,"Debbra Jacobson","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 3 - 2017",2017,1,"551.99","551.99","0.1","496.791","2017-05-06","2017-05-07","2017-05-08","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Ballston Spa"
878,224,"Moses Pope","Electra","Cruisers Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,1,"269.99","269.99","0.1","242.991","2017-05-07","2017-05-10","2017-05-09","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Lawndale"
878,224,"Moses Pope","Pure Cycles","Cruisers Bicycles","Pure Cycles Western 3-Speed - Women's - 2015/2016",2016,2,"449.00","898.00","0.05","875.5500","2017-05-07","2017-05-10","2017-05-09","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Lawndale"
878,224,"Moses Pope","Sun Bicycles","Comfort Bicycles","Sun Bicycles Streamway 3 - 2017",2017,1,"551.99","551.99","0.2","441.592","2017-05-07","2017-05-10","2017-05-09","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Lawndale"
878,224,"Moses Pope","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2016",2016,2,"469.99","939.98","0.2","845.982","2017-05-07","2017-05-10","2017-05-09","Genna Serrano","Mireya Copeland","Santa Cruz Bikes","Santa Cruz","On-Time",1,"Lawndale"
879,214,"Ross Pugh","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i Ladies' - 2017",2017,1,"659.99","659.99","0.07","613.7907","2017-05-08","2017-05-09","2017-05-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"North Tonawanda"
879,214,"Ross Pugh","Electra","Children Bicycles","Electra Townie 3i EQ (20-inch) - Boys' - 2017",2017,2,"489.99","979.98","0.2","881.982","2017-05-08","2017-05-09","2017-05-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"North Tonawanda"
879,214,"Ross Pugh","Ritchey","Mountain Bikes","Ritchey Timberwolf Frameset - 2016",2016,2,"749.99","1499.98","0.07","1447.4807","2017-05-08","2017-05-09","2017-05-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"North Tonawanda"
879,214,"Ross Pugh","Trek","Children Bicycles","Trek Boy's Kickster - 2015/2017",2017,2,"149.99","299.98","0.2","269.982","2017-05-08","2017-05-09","2017-05-09","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"North Tonawanda"
880,1206,"Mercy Brown","Electra","Children Bicycles","Electra Girl's Hawaii 1 16"" - 2017",2017,1,"299.99","299.99","0.1","269.991","2017-05-08","2017-05-11","2017-05-10","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hollis"
880,1206,"Mercy Brown","Electra","Comfort Bicycles","Electra Townie Original 7D EQ - 2016",2016,1,"599.99","599.99","0.1","539.991","2017-05-08","2017-05-11","2017-05-10","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hollis"
880,1206,"Mercy Brown","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,1,"1320.99","1320.99","0.07","1228.5207","2017-05-08","2017-05-11","2017-05-10","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hollis"
880,1206,"Mercy Brown","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Revolutions 24 - 2017",2017,1,"250.99","250.99","0.2","200.792","2017-05-08","2017-05-11","2017-05-10","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hollis"
880,1206,"Mercy Brown","Surly","Mountain Bikes","Surly Karate Monkey 27.5+ Frameset - 2017",2017,2,"2499.99","4999.98","0.2","4499.982","2017-05-08","2017-05-11","2017-05-10","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Hollis"
881,1024,"Coleman Boyd","Electra","Children Bicycles","Electra Straight 8 3i (20-inch) - Boy's - 2017",2017,1,"489.99","489.99","0.07","455.6907","2017-05-08","2017-05-11","2017-05-11","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"El Paso"
881,1024,"Coleman Boyd","Electra","Cruisers Bicycles","Electra Townie Original 7D - 2017",2017,2,"489.99","979.98","0.05","955.4805","2017-05-08","2017-05-11","2017-05-11","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"El Paso"
881,1024,"Coleman Boyd","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Revolutions 24 - Girl's - 2017",2017,1,"250.99","250.99","0.1","225.891","2017-05-08","2017-05-11","2017-05-11","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"El Paso"
881,1024,"Coleman Boyd","Trek","Road Bikes","Trek Silque SLR 7 Women's - 2017",2017,1,"5999.99","5999.99","0.2","4799.992","2017-05-08","2017-05-11","2017-05-11","Layla Terrell","Venita Daniel","Rowlett Bikes","Rowlett","On-Time",1,"El Paso"
882,196,"Edythe Valencia","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - Women's - 2017",2017,2,"449.99","899.98","0.2","809.982","2017-05-09","2017-05-12","2017-05-10","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"North Tonawanda"
882,196,"Edythe Valencia","Trek","Cyclocross Bicycles","Trek Boone Race Shop Limited - 2017",2017,2,"3499.99","6999.98","0.07","6754.9807","2017-05-09","2017-05-12","2017-05-10","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"North Tonawanda"
882,196,"Edythe Valencia","Trek","Road Bikes","Trek Emonda S 5 - 2017",2017,2,"1999.99","3999.98","0.07","3859.9807","2017-05-09","2017-05-12","2017-05-10","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"North Tonawanda"
883,507,"Sheree Pena","Haro","Mountain Bikes","Haro SR 1.1 - 2017",2017,1,"539.99","539.99","0.05","512.9905","2017-05-11","2017-05-13","2017-05-14","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Staten Island"
883,507,"Sheree Pena","Heller","Mountain Bikes","Heller Shagamaw Frame - 2016",2016,2,"1320.99","2641.98","0.05","2575.9305","2017-05-11","2017-05-13","2017-05-14","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","Delay",1,"Staten Island"
884,871,"Erlinda Humphrey","Electra","Children Bicycles","Electra Cruiser 1 (24-Inch) - 2016",2016,2,"269.99","539.98","0.05","526.4805","2017-05-11","2017-05-13","2017-05-12","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"New Windsor"
884,871,"Erlinda Humphrey","Haro","Mountain Bikes","Haro SR 1.3 - 2017",2017,2,"1409.99","2819.98","0.2","2537.982","2017-05-11","2017-05-13","2017-05-12","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"New Windsor"
884,871,"Erlinda Humphrey","Sun Bicycles","Cruisers Bicycles","Sun Bicycles Cruz 7 - 2017",2017,2,"416.99","833.98","0.07","804.7907","2017-05-11","2017-05-13","2017-05-12","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"New Windsor"
884,871,"Erlinda Humphrey","Surly","Cyclocross Bicycles","Surly Straggler - 2016",2016,1,"1549.00","1549.00","0.1","1394.100","2017-05-11","2017-05-13","2017-05-12","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"New Windsor"
884,871,"Erlinda Humphrey","Trek","Road Bikes","Trek Domane SL 6 - 2017",2017,2,"3499.99","6999.98","0.05","6824.9805","2017-05-11","2017-05-13","2017-05-12","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"New Windsor"
885,66,"Lorrie Becker","Sun Bicycles","Comfort Bicycles","Sun Bicycles Cruz 3 - 2017",2017,1,"449.99","449.99","0.07","418.4907","2017-05-13","2017-05-13",NULL,"Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Garland"
885,66,"Lorrie Becker","Trek","Mountain Bikes","Trek Fuel EX 9.8 27.5 Plus - 2017",2017,1,"5299.99","5299.99","0.1","4769.991","2017-05-13","2017-05-13",NULL,"Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Garland"
886,1396,"Delma Bailey","Surly","Mountain Bikes","Surly Ice Cream Truck Frameset - 2017",2017,1,"999.99","999.99","0.05","949.9905","2017-05-13","2017-05-14","2017-05-15","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"Anaheim"
886,1396,"Delma Bailey","Trek","Mountain Bikes","Trek Remedy 9.8 - 2017",2017,1,"5299.99","5299.99","0.05","5034.9905","2017-05-13","2017-05-14","2017-05-15","Mireya Copeland","Fabiola Jackson","Santa Cruz Bikes","Santa Cruz","Delay",1,"Anaheim"
887,1195,"Chantell Bridges","Electra","Cruisers Bicycles","Electra Amsterdam Original 3i - 2015/2017",2017,1,"659.99","659.99","0.1","593.991","2017-05-13","2017-05-15","2017-05-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Buffalo"
887,1195,"Chantell Bridges","Trek","Road Bikes","Trek Silque SLR 7 Women's - 2017",2017,2,"5999.99","11999.98","0.05","11699.9805","2017-05-13","2017-05-15","2017-05-15","Marcelene Boyer","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Buffalo"
888,1038,"Garry Juarez","Electra","Comfort Bicycles","Electra Townie Original 7D EQ - 2016",2016,2,"599.99","1199.98","0.2","1079.982","2017-05-14","2017-05-16","2017-05-16","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Forest Hills"
888,1038,"Garry Juarez","Surly","Mountain Bikes","Surly Wednesday Frameset - 2017",2017,2,"469.99","939.98","0.1","892.981","2017-05-14","2017-05-16","2017-05-16","Venita Daniel","Jannette David","Baldwin Bikes","Baldwin","On-Time",1,"Forest Hills"
889,830,"Edmund Gaines","Electra","Cruisers Bicycles","Electra Townie Original 21D - 2016",2016,2,"549.99","1099.98","0.1","1044.981","2017-05-14","2017-05-17","2017-05-15","Kali Vargas","Fabiola Jackson","Rowlett Bikes","Rowlett","On-Time",1,"Copperas Cove"
